"DCCFileName","construct","instrument_type","read_pattern","expected_neg","slide.name","class","segment","area","region","pathology","nuclei","FileVersion","SoftwareVersion","Date","SampleID","Plate_ID","Well","SeqSetId","Raw","Trimmed","Stitched","Aligned","umiQ30","rtsQ30","DeduplicatedReads","roi","aoi","NTC_ID","NTC","QCFlags.LowReads","QCFlags.LowTrimmed","QCFlags.LowStitched","QCFlags.LowAligned","QCFlags.LowSaturation","QCFlags.LowNegatives","QCFlags.HighNTC","QCFlags.LowNuclei","QCFlags.LowArea","Trimmed....","Stitched....","Aligned....","Saturated....","TAP_H_WTA_v1.0"
"DSP-1002510007866-C-G05.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","WT1",8.15,"glomerulus","NA",16946,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G05","1002510007866","G05","",24247,24026,23783,22345,0.9945,0.9939,3252,5,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,99.0885470367468,98.0863611993236,92.1557306058481,85.4464085925263,1.02989382692701
"DSP-1002510007866-C-G06.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",19068.82,"glomerulus","NA",16136,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G06","1002510007866","G06","",457100,452438,448286,425915,0.9937,0.993,52964,5,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.9800918836141,98.0717567271932,93.1776416539051,87.5646549194088,1.91681117912411
"DSP-1002510007866-C-G07.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","WT1",3236.52,"glomerulus","NA",14732,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G07","1002510007866","G07","",331391,328205,325483,308836,0.9938,0.993,41780,6,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.0385979100217,98.2172116925324,93.1938405086439,86.4717843774689,1.30533625457386
"DSP-1002510007866-C-G08.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",8186.42,"glomerulus","NA",14553,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G08","1002510007866","G08","",525116,521127,517147,492537,0.9947,0.994,53179,6,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.2403583208282,98.4824305486788,93.7958470128505,89.2030446443617,1.57291715191542
"DSP-1002510007866-C-G09.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","WT1",15.99,"tubule","NA",16319,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G09","1002510007866","G09","",94726,93895,93065,90304,0.9942,0.9934,10567,7,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,99.1227329349914,98.2465215463547,95.3317990836729,88.2984142452162,1.07099817758582
"DSP-1002510007866-C-G10.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","PanCK",11510.39,"tubule","NA",14657,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G10","1002510007866","G10","",1782322,1760182,1744060,1654688,0.9927,0.9915,244362,7,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,98.757800217918,97.8532498616973,92.8388921867092,85.2321404397687,6.69468602714168
"DSP-1002510007866-C-G11.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",61035.47,"tubule","NA",18532,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G11","1002510007866","G11","",3719310,3688956,3661644,3465160,0.9946,0.9939,429815,7,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1838808811312,98.4495511264186,93.166743293783,87.5960994586109,13.3634861366642
"DSP-1002510007866-C-G12.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","PanCK",10672.48,"tubule","NA",16333,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-G12","1002510007866","G12","",1399943,1390196,1381126,1309805,0.9949,0.9943,149057,8,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.3037573672642,98.6558738462923,93.5613092818779,88.6199090704341,3.94656864984582
"DSP-1002510007866-C-H01.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",70102.8,"tubule","NA",19997,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H01","1002510007866","H01","",2199371,2180883,2164892,2046677,0.9945,0.9937,317985,8,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1593960273187,98.4323245145999,93.0573786778129,84.4633520579945,10.6739663572323
"DSP-1002510007866-C-H02.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","WT1",52.12,"tubule","NA",17576,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H02","1002510007866","H02","",154672,153383,152173,147673,0.9942,0.9934,19891,9,"WT1-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,99.1666235647047,98.3843229543809,95.4749405192924,86.5303745437555,1.2459345871508
"DSP-1002510007866-C-H03.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","PanCK",15331.41,"tubule","NA",19282,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H03","1002510007866","H03","",2423110,2401429,2380042,2267219,0.9944,0.9937,286785,9,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.105240785602,98.2226147389099,93.566490997107,87.3508028999404,6.9443327771121
"DSP-1002510007866-C-H04.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",120199.59,"tubule","NA",16820,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H04","1002510007866","H04","",6100956,6049591,6004143,5720127,0.9942,0.9934,793748,9,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1580827660452,98.4131503325053,93.7578799125908,86.1235948082971,26.6340147665575
"DSP-1002510007866-C-H05.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","PanCK",24825.61,"tubule","NA",14435,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H05","1002510007866","H05","",2214794,2194358,2174069,2062259,0.9943,0.9936,328886,10,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.077295676257,98.1612285386361,93.1129035025379,84.052148638944,9.21151529110636
"DSP-1002510007866-C-H06.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",184639.44,"tubule","NA",16474,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H06","1002510007866","H06","",8206493,8143059,8081167,7668916,0.9946,0.9938,998898,10,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.2270266970312,98.4728433936396,93.4493699074623,86.9747171568968,34.6971563664755
"DSP-1002510007866-C-H07.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","PanCK",8595.7,"tubule","NA",16447,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H07","1002510007866","H07","",867708,859778,851724,757388,0.9945,0.9938,116260,11,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.086098088297,98.1579056548977,87.2860455360559,84.6498756251749,2.9691468799671
"DSP-1002510007866-C-H08.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",67263.41,"tubule","NA",14416,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H08","1002510007866","H08","",2971988,2947626,2925080,2778654,0.9945,0.9937,408220,11,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1802793281803,98.4216625369954,93.4947920381913,85.3087142191867,10.9570358317298
"DSP-1002510007866-C-H09.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","PanCK",9549.2,"tubule","NA",15899,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H09","1002510007866","H09","",1282197,1269935,1261273,1183116,0.9937,0.9929,162846,12,"PanCK-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.0436726961614,98.3681134802218,92.2725603007962,86.2358382440944,4.89113084483031
"DSP-1002510007866-C-H10.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","neg",67032.55,"tubule","NA",19722,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H10","1002510007866","H10","",4309664,4276408,4244726,3978209,0.9949,0.9942,498008,12,"neg-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,99.2283389145882,98.4932003979893,92.3090291957795,87.4816029022105,18.3806727648571
"DSP-1002510007866-C-H11.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","Geometric Segment",17039.36,"glomerulus","normal",19577,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H11","1002510007866","H11","",705518,699311,693525,660348,0.9942,0.9935,80775,13,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.120220887348,98.3001142423014,93.5976119673772,87.7678133347871,2.02360668450245
"DSP-1002510007866-C-H12.dcc","directPCR","NextSeq","2x27",0,"disease1B","DKD","Geometric Segment",21155.03,"glomerulus","niormal",17678,0.2,2.0.0,2020-06-15,"DSP-1002510007866-C-H12","1002510007866","H12","",1393969,1383682,1374831,1310359,0.9945,0.9939,113289,14,"Geometric Segment-aoi-001","DSP-1002510007866-C-A01.dcc",3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,99.2620352389472,98.6270856812454,94.0020186962551,91.3543540358024,2.6017415453861
